pmid,last_name,first_name,initials,suffix,orcid,collective,affiliation
11237011,Minoshima,S,S,NULL,NULL,NULL,NULL
11237011,Evans,G A,GA,NULL,NULL,NULL,NULL
11237011,Athanasiou,M,M,NULL,NULL,NULL,NULL
11237011,Schultz,R,R,NULL,NULL,NULL,NULL
11237011,Roe,B A,BA,NULL,NULL,NULL,NULL
11237011,Chen,F,F,NULL,NULL,NULL,NULL
11237011,Pan,H,H,NULL,NULL,NULL,NULL
11237011,Ramser,J,J,NULL,NULL,NULL,NULL
11237011,Lehrach,H,H,NULL,NULL,NULL,NULL
11237011,Reinhardt,R,R,NULL,NULL,NULL,NULL
11237011,McCombie,W R,WR,NULL,NULL,NULL,NULL
11237011,de la Bastide,M,M,NULL,NULL,NULL,NULL
11237011,Dedhia,N,N,NULL,NULL,NULL,NULL
11237011,Blöcker,H,H,NULL,NULL,NULL,NULL
11237011,Hornischer,K,K,NULL,NULL,NULL,NULL
11237011,Nordsiek,G,G,NULL,NULL,NULL,NULL
11237011,Agarwala,R,R,NULL,NULL,NULL,NULL
11237011,Aravind,L,L,NULL,NULL,NULL,NULL
11237011,Bailey,J A,JA,NULL,NULL,NULL,NULL
11237011,Bateman,A,A,NULL,NULL,NULL,NULL
11237011,Batzoglou,S,S,NULL,NULL,NULL,NULL
11237011,Birney,E,E,NULL,NULL,NULL,NULL
11237011,Bork,P,P,NULL,NULL,NULL,NULL
11237011,Brown,D G,DG,NULL,NULL,NULL,NULL
11237011,Burge,C B,CB,NULL,NULL,NULL,NULL
11237011,Cerutti,L,L,NULL,NULL,NULL,NULL
11237011,Chen,H C,HC,NULL,NULL,NULL,NULL
11237011,Church,D,D,NULL,NULL,NULL,NULL
11237011,Clamp,M,M,NULL,NULL,NULL,NULL
11237011,Copley,R R,RR,NULL,NULL,NULL,NULL
11237011,Doerks,T,T,NULL,NULL,NULL,NULL
11237011,Eddy,S R,SR,NULL,NULL,NULL,NULL
11237011,Eichler,E E,EE,NULL,NULL,NULL,NULL
11237011,Furey,T S,TS,NULL,NULL,NULL,NULL
11237011,Galagan,J,J,NULL,NULL,NULL,NULL
11237011,Gilbert,J G,JG,NULL,NULL,NULL,NULL
11237011,Harmon,C,C,NULL,NULL,NULL,NULL
11237011,Hayashizaki,Y,Y,NULL,NULL,NULL,NULL
11237011,Haussler,D,D,NULL,NULL,NULL,NULL
11237011,Hermjakob,H,H,NULL,NULL,NULL,NULL
11237011,Hokamp,K,K,NULL,NULL,NULL,NULL
11237011,Jang,W,W,NULL,NULL,NULL,NULL
11237011,Johnson,L S,LS,NULL,NULL,NULL,NULL
11237011,Jones,T A,TA,NULL,NULL,NULL,NULL
11237011,Kasif,S,S,NULL,NULL,NULL,NULL
11237011,Kaspryzk,A,A,NULL,NULL,NULL,NULL
11237011,Kennedy,S,S,NULL,NULL,NULL,NULL
11237011,Kent,W J,WJ,NULL,NULL,NULL,NULL
11237011,Kitts,P,P,NULL,NULL,NULL,NULL
11237011,Koonin,E V,EV,NULL,NULL,NULL,NULL
11237011,Korf,I,I,NULL,NULL,NULL,NULL
11237011,Kulp,D,D,NULL,NULL,NULL,NULL
11237011,Lancet,D,D,NULL,NULL,NULL,NULL
11237011,Lowe,T M,TM,NULL,NULL,NULL,NULL
11237011,McLysaght,A,A,NULL,NULL,NULL,NULL
11237011,Mikkelsen,T,T,NULL,NULL,NULL,NULL
11237011,Moran,J V,JV,NULL,NULL,NULL,NULL
11237011,Mulder,N,N,NULL,NULL,NULL,NULL
11237011,Pollara,V J,VJ,NULL,NULL,NULL,NULL
11237011,Ponting,C P,CP,NULL,NULL,NULL,NULL
11237011,Schuler,G,G,NULL,NULL,NULL,NULL
11237011,Schultz,J,J,NULL,NULL,NULL,NULL
11237011,Slater,G,G,NULL,NULL,NULL,NULL
11237011,Smit,A F,AF,NULL,NULL,NULL,NULL
11237011,Stupka,E,E,NULL,NULL,NULL,NULL
11237011,Szustakowki,J,J,NULL,NULL,NULL,NULL
11237011,Thierry-Mieg,D,D,NULL,NULL,NULL,NULL
11237011,Thierry-Mieg,J,J,NULL,NULL,NULL,NULL
11237011,Wagner,L,L,NULL,NULL,NULL,NULL
11237011,Wallis,J,J,NULL,NULL,NULL,NULL
11237011,Wheeler,R,R,NULL,NULL,NULL,NULL
11237011,Williams,A,A,NULL,NULL,NULL,NULL
11237011,Wolf,Y I,YI,NULL,NULL,NULL,NULL
11237011,Wolfe,K H,KH,NULL,NULL,NULL,NULL
11237011,Yang,S P,SP,NULL,NULL,NULL,NULL
11237011,Yeh,R F,RF,NULL,NULL,NULL,NULL
11237011,Collins,F,F,NULL,NULL,NULL,NULL
11237011,Guyer,M S,MS,NULL,NULL,NULL,NULL
11237011,Peterson,J,J,NULL,NULL,NULL,NULL
11237011,Felsenfeld,A,A,NULL,NULL,NULL,NULL
11237011,Wetterstrand,K A,KA,NULL,NULL,NULL,NULL
11237011,Patrinos,A,A,NULL,NULL,NULL,NULL
11237011,Morgan,M J,MJ,NULL,NULL,NULL,NULL
11237011,de Jong,P,P,NULL,NULL,NULL,NULL
11237011,Catanese,J J,JJ,NULL,NULL,NULL,NULL
11237011,Osoegawa,K,K,NULL,NULL,NULL,NULL
11237011,Shizuya,H,H,NULL,NULL,NULL,NULL
11237011,Choi,S,S,NULL,NULL,NULL,NULL
11237011,Chen,Y J,YJ,NULL,NULL,NULL,NULL
11237011,Szustakowki,J,J,NULL,NULL,NULL,NULL
11237011,NULL,NULL,NULL,NULL,NULL,International Human Genome Sequencing Consortium,NULL
11488864,Klokkevold,P R,PR,NULL,NULL,NULL,"Division of Associated Specialties, Section of Periodontics, UCLA School of Dentistry, Los Angeles, CA 90095, USA. pklok@ucla.edu"
11488864,Johnson,P,P,NULL,NULL,NULL,NULL
11488864,Dadgostari,S,S,NULL,NULL,NULL,NULL
11488864,Caputo,A,A,NULL,NULL,NULL,NULL
11488864,Davies,J E,JE,NULL,NULL,NULL,NULL
11488864,Nishimura,R D,RD,NULL,NULL,NULL,NULL
11473127,Chen,L L,LL,NULL,NULL,NULL,"Biogen, Inc., Cambridge, Massachusetts 02142, USA."
11473127,Whitty,A,A,NULL,NULL,NULL,NULL
11473127,Scott,D,D,NULL,NULL,NULL,NULL
11473127,Lee,W C,WC,NULL,NULL,NULL,NULL
11473127,Cornebise,M,M,NULL,NULL,NULL,NULL
11473127,Adams,S P,SP,NULL,NULL,NULL,NULL
11473127,Petter,R C,RC,NULL,NULL,NULL,NULL
11473127,Lobb,R R,RR,NULL,NULL,NULL,NULL
11473127,Pepinsky,R B,RB,NULL,NULL,NULL,NULL
11488868,Zerbo,I R,IR,NULL,NULL,NULL,"Department of Oral Cell Biology, ACTA, Vrije Universiteit, Vander Boechorststraat 7, 1081 BT Amsterdam, Netherlands. IR.Zerbo.Ocb.ACTA@med.vu.nl"
11488868,Bronckers,A L,AL,NULL,NULL,NULL,NULL
11488868,de Lange,G L,GL,NULL,NULL,NULL,NULL
11488868,van Beek,G J,GJ,NULL,NULL,NULL,NULL
11488868,Burger,E H,EH,NULL,NULL,NULL,NULL
11520209,Carceller,E,E,NULL,NULL,NULL,"Research Center, J. Uriach & Cía.S.A., Degà Bahí 59-67, 08026 Barcelona, Spain. chem-carceller@uriach.com"
11520209,Salas,J,J,NULL,NULL,NULL,NULL
11520209,Merlos,M,M,NULL,NULL,NULL,NULL
11520209,Giral,M,M,NULL,NULL,NULL,NULL
11520209,Ferrando,R,R,NULL,NULL,NULL,NULL
11520209,Escamilla,I,I,NULL,NULL,NULL,NULL
11520209,Ramis,J,J,NULL,NULL,NULL,NULL
11520209,García-Rafanell,J,J,NULL,NULL,NULL,NULL
11520209,Forn,J,J,NULL,NULL,NULL,NULL
11524736,Comeglio,P,P,NULL,NULL,NULL,"Department of Cardiological Sciences, St. George's Hospital Medical School, London, UK. p.comeglio@sghms.ac.uk"
11524736,Evans,A L,AL,NULL,NULL,NULL,NULL
11524736,Brice,G W,GW,NULL,NULL,NULL,NULL
11524736,Child,A H,AH,NULL,NULL,NULL,NULL
11537092,Kiss,H G,HG,NULL,NULL,NULL,"Department of Plant Biology, Ohio State University, Columbus."
11537092,Evans,M L,ML,NULL,NULL,NULL,NULL
11537092,Johnson,J D,JD,NULL,NULL,NULL,NULL
11540070,Poovaiah,B W,BW,NULL,NULL,NULL,"Department of Horticulture, Washington State University, Pullman, USA."
11540070,Reddy,A S,AS,NULL,NULL,NULL,NULL
11543891,Arnaiz-Villena,A,A,NULL,NULL,NULL,"Department of Immunology and Molecular Biology, H. 12 de Octubre, Universidad Complutense, Madrid, Spain. aarnaiz@eucmax.sim.ucm.es"
11543891,Elaiwa,N,N,NULL,NULL,NULL,NULL
11543891,Silvera,C,C,NULL,NULL,NULL,NULL
11543891,Rostom,A,A,NULL,NULL,NULL,NULL
11543891,Moscoso,J,J,NULL,NULL,NULL,NULL
11543891,Gómez-Casado,E,E,NULL,NULL,NULL,NULL
11543891,Allende,L,L,NULL,NULL,NULL,NULL
11543891,Varela,P,P,NULL,NULL,NULL,NULL
11543891,Martínez-Laso,J,J,NULL,NULL,NULL,NULL
11567133,Miller,V,V,NULL,NULL,NULL,"Institute of Geophysics, Victoria University of Wellington, Wellington, New Zealand."
11567133,Savage,M,M,NULL,NULL,NULL,NULL
11562649,Arias,A,A,NULL,NULL,NULL,"Pediatric Nurse Practitioner Program at Ohio State University College of Nursing, Columbus, USA."
11562649,Bennison,J,J,NULL,NULL,NULL,NULL
11562649,Justus,K,K,NULL,NULL,NULL,NULL
11562649,Thurman,D,D,NULL,NULL,NULL,NULL
11580607,Raychaudhuri,S,S,NULL,NULL,NULL,"Department of Physics and Astronomy, University of Rochester, Rochester, New York 14627, USA."
11580607,Cranston,M,M,NULL,NULL,NULL,NULL
11580607,Przybyla,C,C,NULL,NULL,NULL,NULL
11580607,Shapir,Y,Y,NULL,NULL,NULL,NULL
11583040,Pierazzo,E,E,NULL,NULL,NULL,"Lunar and Planetary Lab., University of Arizona, Tucson, 84721, USA. betty@lpl.arizona.edu"
11583040,Melosh,H J,HJ,NULL,NULL,NULL,NULL
11600210,Suciu-Foca,N,N,NULL,NULL,NULL,NULL
11600210,Lewis,R,R,NULL,NULL,NULL,NULL
11600211,Tyan,D B,DB,NULL,NULL,NULL,NULL
11612527,Donaldson,P J,PJ,NULL,NULL,NULL,NULL
11620107,Boonstra,O W,OW,NULL,NULL,NULL,NULL
11620107,van der Woude,A M,AM,NULL,NULL,NULL,NULL
11675721,Payne,L M,LM,NULL,NULL,NULL,NULL
11686167,Kindregan,Charles P,CP,NULL,NULL,NULL,NULL
11686176,Bower,John J,JJ,NULL,NULL,NULL,NULL
11694165,Bily,L,L,NULL,NULL,NULL,NULL
11704686,Swartz,M N,MN,NULL,NULL,NULL,"Department of Medicine, Massachusetts General Hospital, Boston 02114-2696, USA."
11731716,Spector,Reynold,R,NULL,NULL,NULL,"Department of Medicine, Robert Wood Johnson Medical School, Piscataway, NJ, USA."
11748851,Comeglio,P,P,NULL,NULL,NULL,"Department of Cardiological Sciences, St. George's Hospital Medical School, London, UK. p.comeglio@sghms.ac.uk"
11748851,Evans,A L,AL,NULL,NULL,NULL,NULL
11748851,Brice,G W,GW,NULL,NULL,NULL,NULL
11748851,Child,A H,AH,NULL,NULL,NULL,NULL
11748856,Godino,J,J,NULL,NULL,NULL,"Laboratory of Molecular Oncology, San Carlos University Hospital, 28040 Madrid, Spain."
11748856,de La Hoya,M,M,NULL,NULL,NULL,NULL
11748856,Diaz-Rubio,E,E,NULL,NULL,NULL,NULL
11748856,Benito,M,M,NULL,NULL,NULL,NULL
11748856,Caldés,T,T,NULL,NULL,NULL,NULL
11831940,Dushku,Nicholas,N,NULL,NULL,NULL,NULL
11831940,John,Molykutty K,MK,NULL,NULL,NULL,NULL
11831940,Schultz,Gregory S,GS,NULL,NULL,NULL,NULL
11831940,Reid,Ted W,TW,NULL,NULL,NULL,NULL
11838066,Milerad,Josef,J,NULL,NULL,NULL,josef.milerad@lakartidningen.se
11858276,Uri,J J,JJ,NULL,NULL,NULL,"NASA Johnson Space Center, Houston, TX, USA."
11858276,Lebedev,O N,ON,NULL,NULL,NULL,NULL
11869993,Lee,Thomas H,TH,NULL,NULL,NULL,NULL
11876201,Wilson,C D,CD,NULL,NULL,NULL,"Center for Food and Environmental Systems for Human Exploration of Space, George Washington Carver Agricultural Experiment Station, Tuskegee University, Tuskegee, AL 36088, USA."
11876201,Pace,R D,RD,NULL,NULL,NULL,NULL
11876201,Bromfield,E,E,NULL,NULL,NULL,NULL
11876201,Jones,G,G,NULL,NULL,NULL,NULL
11876201,Lu,J Y,JY,NULL,NULL,NULL,NULL
11885531,de Graaff,J,J,NULL,NULL,NULL,Uit de vakgroep Orale Microbiologie van het Academisch Centrum Tandheelkunde Amsterdam (ACTA).
11885531,van Winkelhoff,A J,AJ,NULL,NULL,NULL,NULL
11892742,Aul,Ritu B,RB,NULL,NULL,NULL,"Department of Anatomy and Cell Biology, Queen's University, Kingston, Ontario, Canada, K7L 3N6."
11892742,Oko,Richard J,RJ,NULL,NULL,NULL,NULL
11916658,Robb-Nicholson,Celeste,C,NULL,NULL,NULL,NULL
11953811,Satava,R M,RM,NULL,NULL,NULL,NULL
11966386,Solomon,Diane,D,NULL,NULL,NULL,"EPN Room 2130, 6130 Executive Blvd, Bethesda, MD 20892, USA. ds87v@nih.gov"
11966386,Davey,Diane,D,NULL,NULL,NULL,NULL
11966386,Kurman,Robert,R,NULL,NULL,NULL,NULL
11966386,Moriarty,Ann,A,NULL,NULL,NULL,NULL
11966386,O'Connor,Dennis,D,NULL,NULL,NULL,NULL
11966386,Prey,Marianne,M,NULL,NULL,NULL,NULL
11966386,Raab,Stephen,S,NULL,NULL,NULL,NULL
11966386,Sherman,Mark,M,NULL,NULL,NULL,NULL
11966386,Wilbur,David,D,NULL,NULL,NULL,NULL
11966386,Wright,Thomas,T,Jr,NULL,NULL,NULL
11966386,Young,Nancy,N,NULL,NULL,NULL,NULL
11966386,NULL,NULL,NULL,NULL,NULL,Forum Group Members,NULL
11966386,NULL,NULL,NULL,NULL,NULL,Bethesda 2001 Workshop,NULL
12038483,Barengoltz,J B,JB,NULL,NULL,NULL,"Jet Propulsion Laboratory, California Institute of Technology, Pasadena, CA 91109, USA."
12101218,Datta,Pratik,P,NULL,NULL,NULL,"Department of Chemistry, Bose Institute, 93/1 Acharya Prafulla Chandra Road, Kolkata 700009, India."
12101218,Dasgupta,Arunava,A,NULL,NULL,NULL,NULL
12101218,Bhakta,Sanjib,S,NULL,NULL,NULL,NULL
12101218,Basu,Joyoti,J,NULL,NULL,NULL,NULL
12159900,Shapiro,Harold,H,NULL,NULL,NULL,NULL
12174865,Pelin,S S,SS,NULL,NULL,NULL,"Dept. of Deontology, Faculty of Medicine, University of Ankara, Tip. Fak. Dekanligi, Morfoloji Terleskesi, Anakara, Sihhiye - 06100 Turkey."
12174865,Arda,B,B,NULL,NULL,NULL,NULL
12145319,Scales,Suzie J,SJ,NULL,NULL,NULL,"Howard Hughes Medical Institute, Department of Molecular and Cellular Physiology, Stanford University School of Medicine, Stanford, California 94305-5345, USA."
12145319,Hesser,Boris A,BA,NULL,NULL,NULL,NULL
12145319,Masuda,Esteban S,ES,NULL,NULL,NULL,NULL
12145319,Scheller,Richard H,RH,NULL,NULL,NULL,NULL
12192682,Ortiz,J,J,NULL,NULL,NULL,"Johnson Space Center, USA."
12192682,Chen,G,G,NULL,NULL,NULL,NULL
12179763,Cho,N H,NH,NULL,NULL,NULL,NULL
12179763,Seo,M H,MH,NULL,NULL,NULL,NULL
12179763,Tan,B A,BA,NULL,NULL,NULL,NULL
12211241,Ottenhoff,Tom H M,TH,NULL,NULL,NULL,NULL
12211266,Cohen,Cynthia B,CB,NULL,NULL,NULL,"Kennedy Institute of Ethics, Georgetown University, Washington, DC, USA."
12219757,Kim,O J,OJ,NULL,NULL,NULL,"Department of the Medical History and Medical Humanities, Seoul National University College of Medicine."
12227380,Webster,Charles,C,NULL,NULL,NULL,"All Souls College, Oxford."
12230355,NULL,NULL,NULL,NULL,NULL,U.S. Preventive Services Task Force,NULL
12349809,Chinkin,C,C,NULL,NULL,NULL,NULL
12369570,Adams,Gregory R,GR,NULL,NULL,NULL,NULL
12501715,Cui,W,W,NULL,NULL,NULL,NULL
12599353,Sabatino,C P,CP,NULL,NULL,NULL,"American Bar Association, Commission on Legal Problems of the Elderly, USA."
12416895,Schlembach,Pamela J,PJ,NULL,NULL,NULL,"Department of Radiation Oncology, The University of Texas M. D. Anderson Cancer Center, Houston 77030-4009, USA."
12416895,Wilder,Richard B,RB,NULL,NULL,NULL,NULL
12416895,Jones,Dan,D,NULL,NULL,NULL,NULL
12416895,Ha,Chul S,CS,NULL,NULL,NULL,NULL
12416895,Fayad,Luis E,LE,NULL,NULL,NULL,NULL
12416895,Younes,Anas,A,NULL,NULL,NULL,NULL
12416895,Hagemeister,Fredrick,F,NULL,NULL,NULL,NULL
12416895,Hess,Mark,M,NULL,NULL,NULL,NULL
12416895,Cabanillas,Fernando,F,NULL,NULL,NULL,NULL
12416895,Cox,James D,JD,NULL,NULL,NULL,NULL
12599354,Goldmeier,K E,KE,NULL,NULL,NULL,NULL
11909345,Aubert,B,B,NULL,NULL,NULL,"Laboratoire de Physique des Particules, F-74941 Annecy-le-Vieux, France."
11909345,Boutigny,D,D,NULL,NULL,NULL,NULL
11909345,Gaillard,J-M,JM,NULL,NULL,NULL,NULL
11909345,Hicheur,A,A,NULL,NULL,NULL,NULL
11909345,Karyotakis,Y,Y,NULL,NULL,NULL,NULL
11909345,Lees,J P,JP,NULL,NULL,NULL,NULL
11909345,Robbe,P,P,NULL,NULL,NULL,NULL
11909345,Tisserand,V,V,NULL,NULL,NULL,NULL
11909345,Palano,A,A,NULL,NULL,NULL,NULL
11909345,Chen,G P,GP,NULL,NULL,NULL,NULL
11909345,Chen,J C,JC,NULL,NULL,NULL,NULL
11909345,Qi,N D,ND,NULL,NULL,NULL,NULL
11909345,Rong,G,G,NULL,NULL,NULL,NULL
11909345,Wang,P,P,NULL,NULL,NULL,NULL
11909345,Zhu,Y S,YS,NULL,NULL,NULL,NULL
11909345,Eigen,G,G,NULL,NULL,NULL,NULL
11909345,Reinertsen,P L,PL,NULL,NULL,NULL,NULL
11909345,Stugu,B,B,NULL,NULL,NULL,NULL
11909345,Abbott,B,B,NULL,NULL,NULL,NULL
11909345,Abrams,G S,GS,NULL,NULL,NULL,NULL
11909345,Borgland,A W,AW,NULL,NULL,NULL,NULL
11909345,Breon,A B,AB,NULL,NULL,NULL,NULL
11909345,Brown,D N,DN,NULL,NULL,NULL,NULL
11909345,Button-Shafer,J,J,NULL,NULL,NULL,NULL
11909345,Cahn,R N,RN,NULL,NULL,NULL,NULL
11909345,Clark,A R,AR,NULL,NULL,NULL,NULL
11909345,Gill,M S,MS,NULL,NULL,NULL,NULL
11909345,Gritsan,A V,AV,NULL,NULL,NULL,NULL
11909345,Groysman,Y,Y,NULL,NULL,NULL,NULL
11909345,Jacobsen,R G,RG,NULL,NULL,NULL,NULL
11909345,Kadel,R W,RW,NULL,NULL,NULL,NULL
11909345,Kadyk,J,J,NULL,NULL,NULL,NULL
11909345,Kerth,L T,LT,NULL,NULL,NULL,NULL
11909345,Kluth,S,S,NULL,NULL,NULL,NULL
11909345,Kolomensky,Yu G,YG,NULL,NULL,NULL,NULL
11909345,Kral,J F,JF,NULL,NULL,NULL,NULL
11909345,LeClerc,C,C,NULL,NULL,NULL,NULL
11909345,Levi,M E,ME,NULL,NULL,NULL,NULL
11909345,Liu,T,T,NULL,NULL,NULL,NULL
11909345,Lynch,G,G,NULL,NULL,NULL,NULL
11909345,Meyer,A B,AB,NULL,NULL,NULL,NULL
11909345,Momayezi,M,M,NULL,NULL,NULL,NULL
11909345,Oddone,P J,PJ,NULL,NULL,NULL,NULL
11909345,Perazzo,A,A,NULL,NULL,NULL,NULL
11909345,Pripstein,M,M,NULL,NULL,NULL,NULL
11909345,Roe,N A,NA,NULL,NULL,NULL,NULL
11909345,Romosan,A,A,NULL,NULL,NULL,NULL
11909345,Ronan,M T,MT,NULL,NULL,NULL,NULL
11909345,Shelkov,V G,VG,NULL,NULL,NULL,NULL
11909345,Telnov,A V,AV,NULL,NULL,NULL,NULL
11909345,Wenzel,W A,WA,NULL,NULL,NULL,NULL
11909345,Zisman,M S,MS,NULL,NULL,NULL,NULL
11909345,Bright-Thomas,P G,PG,NULL,NULL,NULL,NULL
11909345,Harrison,T J,TJ,NULL,NULL,NULL,NULL
11909345,Hawkes,C M,CM,NULL,NULL,NULL,NULL
11909345,Knowles,D J,DJ,NULL,NULL,NULL,NULL
11909345,O'Neale,S W,SW,NULL,NULL,NULL,NULL
11909345,Penny,R C,RC,NULL,NULL,NULL,NULL
11909345,Watson,A T,AT,NULL,NULL,NULL,NULL
11909345,Watson,N K,NK,NULL,NULL,NULL,NULL
11909345,Deppermann,T,T,NULL,NULL,NULL,NULL
11909345,Goetzen,K,K,NULL,NULL,NULL,NULL
11909345,Koch,H,H,NULL,NULL,NULL,NULL
11909345,Krug,J,J,NULL,NULL,NULL,NULL
11909345,Kunze,M,M,NULL,NULL,NULL,NULL
11909345,Lewandowski,B,B,NULL,NULL,NULL,NULL
11909345,Peters,K,K,NULL,NULL,NULL,NULL
11909345,Schmuecker,H,H,NULL,NULL,NULL,NULL
11909345,Steinke,M,M,NULL,NULL,NULL,NULL
11909345,Andress,J C,JC,NULL,NULL,NULL,NULL
11909345,Barlow,N R,NR,NULL,NULL,NULL,NULL
11909345,Bhimji,W,W,NULL,NULL,NULL,NULL
11909345,Chevalier,N,N,NULL,NULL,NULL,NULL
11909345,Clark,P J,PJ,NULL,NULL,NULL,NULL
11909345,Cottingham,W N,WN,NULL,NULL,NULL,NULL
11909345,De Groot,N,N,NULL,NULL,NULL,NULL
11909345,Dyce,N,N,NULL,NULL,NULL,NULL
11909345,Foster,B,B,NULL,NULL,NULL,NULL
11909345,McFall,J D,JD,NULL,NULL,NULL,NULL
11909345,Wallom,D,D,NULL,NULL,NULL,NULL
11909345,Wilson,F F,FF,NULL,NULL,NULL,NULL
11909345,Abe,K,K,NULL,NULL,NULL,NULL
11909345,Hearty,C,C,NULL,NULL,NULL,NULL
11909345,Mattison,T S,TS,NULL,NULL,NULL,NULL
11909345,McKenna,J A,JA,NULL,NULL,NULL,NULL
11909345,Thiessen,D,D,NULL,NULL,NULL,NULL
11909345,Jolly,S,S,NULL,NULL,NULL,NULL
11909345,McKemey,A K,AK,NULL,NULL,NULL,NULL
11909345,Tinslay,J,J,NULL,NULL,NULL,NULL
11909345,Blinov,V E,VE,NULL,NULL,NULL,NULL
11909345,Bukin,A D,AD,NULL,NULL,NULL,NULL
11909345,Bukin,D A,DA,NULL,NULL,NULL,NULL
11909345,Buzykaev,A R,AR,NULL,NULL,NULL,NULL
11909345,Golubev,V B,VB,NULL,NULL,NULL,NULL
11909345,Ivanchenko,V N,VN,NULL,NULL,NULL,NULL
11909345,Korol,A A,AA,NULL,NULL,NULL,NULL
11909345,Kravchenko,E A,EA,NULL,NULL,NULL,NULL
11909345,Onuchin,A P,AP,NULL,NULL,NULL,NULL
11909345,Salnikov,A A,AA,NULL,NULL,NULL,NULL
11909345,Serednyakov,S I,SI,NULL,NULL,NULL,NULL
11909345,Skovpen,Yu I,YI,NULL,NULL,NULL,NULL
11909345,Telnov,V I,VI,NULL,NULL,NULL,NULL
11909345,Yushkov,A N,AN,NULL,NULL,NULL,NULL
11909345,Best,D,D,NULL,NULL,NULL,NULL
11909345,Lankford,A J,AJ,NULL,NULL,NULL,NULL
11909345,Mandelkern,M,M,NULL,NULL,NULL,NULL
11909345,McMahon,S,S,NULL,NULL,NULL,NULL
11909345,Stoker,D P,DP,NULL,NULL,NULL,NULL
11909345,Ahsan,A,A,NULL,NULL,NULL,NULL
11909345,Arisaka,K,K,NULL,NULL,NULL,NULL
11909345,Buchanan,C,C,NULL,NULL,NULL,NULL
11909345,Chun,S,S,NULL,NULL,NULL,NULL
11909345,Branson,J G,JG,NULL,NULL,NULL,NULL
11909345,MacFarlane,D B,DB,NULL,NULL,NULL,NULL
11909345,Prell,S,S,NULL,NULL,NULL,NULL
11909345,Rahatlou,Sh,Sh,NULL,NULL,NULL,NULL
11909345,Raven,G,G,NULL,NULL,NULL,NULL
11909345,Sharma,V,V,NULL,NULL,NULL,NULL
11909345,Campagnari,C,C,NULL,NULL,NULL,NULL
11909345,Dahmes,B,B,NULL,NULL,NULL,NULL
11909345,Hart,P A,PA,NULL,NULL,NULL,NULL
11909345,Kuznetsova,N,N,NULL,NULL,NULL,NULL
11909345,Levy,S L,SL,NULL,NULL,NULL,NULL
11909345,Long,O,O,NULL,NULL,NULL,NULL
11909345,Lu,A,A,NULL,NULL,NULL,NULL
11909345,Richman,J D,JD,NULL,NULL,NULL,NULL
11909345,Verkerke,W,W,NULL,NULL,NULL,NULL
11909345,Witherell,M,M,NULL,NULL,NULL,NULL
11909345,Yellin,S,S,NULL,NULL,NULL,NULL
11909345,Beringer,J,J,NULL,NULL,NULL,NULL
11909345,Dorfan,D E,DE,NULL,NULL,NULL,NULL
11909345,Eisner,A M,AM,NULL,NULL,NULL,NULL
11909345,Frey,A,A,NULL,NULL,NULL,NULL
11909345,Grillo,A A,AA,NULL,NULL,NULL,NULL
11909345,Grothe,M,M,NULL,NULL,NULL,NULL
11909345,Heusch,C A,CA,NULL,NULL,NULL,NULL
11909345,Johnson,R P,RP,NULL,NULL,NULL,NULL
11909345,Kroeger,W,W,NULL,NULL,NULL,NULL
11909345,Lockman,W S,WS,NULL,NULL,NULL,NULL
11909345,Pulliam,T,T,NULL,NULL,NULL,NULL
11909345,Sadrozinski,H,H,NULL,NULL,NULL,NULL
11909345,Schalk,T,T,NULL,NULL,NULL,NULL
11909345,Schmitz,R E,RE,NULL,NULL,NULL,NULL
11909345,Schumm,B A,BA,NULL,NULL,NULL,NULL
11909345,Seiden,A,A,NULL,NULL,NULL,NULL
11909345,Turri,M,M,NULL,NULL,NULL,NULL
11909345,Walkowiak,W,W,NULL,NULL,NULL,NULL
11909345,Williams,D C,DC,NULL,NULL,NULL,NULL
11909345,Wilson,M G,MG,NULL,NULL,NULL,NULL
11909345,Chen,E,E,NULL,NULL,NULL,NULL
11909345,Dubois-Felsmann,G P,GP,NULL,NULL,NULL,NULL
11909345,Dvoretskii,A,A,NULL,NULL,NULL,NULL
11909345,Hitlin,D G,DG,NULL,NULL,NULL,NULL
11909345,Metzler,S,S,NULL,NULL,NULL,NULL
11909345,Oyang,J,J,NULL,NULL,NULL,NULL
11909345,Porter,F C,FC,NULL,NULL,NULL,NULL
11909345,Ryd,A,A,NULL,NULL,NULL,NULL
11909345,Samuel,A,A,NULL,NULL,NULL,NULL
11909345,Weaver,M,M,NULL,NULL,NULL,NULL
11909345,Yang,S,S,NULL,NULL,NULL,NULL
11909345,Zhu,R Y,RY,NULL,NULL,NULL,NULL
11909345,Devmal,S,S,NULL,NULL,NULL,NULL
11909345,Geld,T L,TL,NULL,NULL,NULL,NULL
11909345,Jayatilleke,S,S,NULL,NULL,NULL,NULL
11909345,Mancinelli,G,G,NULL,NULL,NULL,NULL
11909345,Meadows,B T,BT,NULL,NULL,NULL,NULL
11909345,Sokoloff,M D,MD,NULL,NULL,NULL,NULL
11909345,Barillari,T,T,NULL,NULL,NULL,NULL
11909345,Bloom,P,P,NULL,NULL,NULL,NULL
11909345,Dima,M O,MO,NULL,NULL,NULL,NULL
11909345,Fahey,S,S,NULL,NULL,NULL,NULL
11909345,Ford,W T,WT,NULL,NULL,NULL,NULL
11909345,Johnson,D R,DR,NULL,NULL,NULL,NULL
